,gender,living_area,age,job,education,income,child,experience,card,visit_per_week,visit_per_month,visit_per_year,average_staying_time,with_whom,location,transportation,distance,weekday_hour,weekday_minute,weekend_hour,weekend_minute,weekday_reading_time,weekend_reading_time,total_reading_time,books_per_year,satisfaction,recommendation,present_use,future_use,churn
159,1,24,67,4,3,4,0,0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0,1,0,1,0,60,60,120,3,1.0,1.0,0.0,1.0,0
160,1,24,24,10,2,9,0,1,0.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,1,0,0,1,0,0,60,60,7,1.0,1.0,1.0,1.0,0
161,1,24,24,10,2,9,0,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0,0,20,0,0,20,0,20,8,1.0,1.0,1.0,1.0,0
162,1,24,24,10,2,8,0,0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1,0,0,1,0,0,60,60,4,1.0,1.0,1.0,1.0,0
163,1,24,24,10,2,7,0,1,1.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0,0,20,0,0,20,0,20,7,1.0,1.0,1.0,1.0,0
164,1,24,24,10,2,9,0,0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1,0,0,1,0,0,60,60,3,1.0,1.0,1.0,1.0,0
165,0,24,25,10,2,10,0,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0,0,0,1,0,0,60,60,3,1.0,1.0,1.0,1.0,0
166,0,24,25,10,2,5,0,0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1,0,0,1,0,0,60,60,5,1.0,1.0,1.0,1.0,0
167,0,24,25,10,2,9,0,1,0.0,0.0,2.0,0.0,5.0,2.0,1.0,1.0,1,0,0,0,30,0,30,30,6,1.0,1.0,1.0,1.0,0
168,0,24,25,10,2,10,0,1,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1,0,20,0,20,20,20,40,8,1.0,1.0,1.0,1.0,0
169,0,24,55,6,5,10,0,1,1.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,1,0,10,1,0,10,60,70,8,1.0,1.0,1.0,1.0,0
170,1,24,45,6,4,6,0,1,1.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,0,1,0,2,10,60,130,190,7,0.0,1.0,1.0,0.0,0
171,0,24,35,6,5,10,0,1,1.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,1,0,20,1,0,20,60,80,8,1.0,1.0,1.0,1.0,0
172,1,24,63,6,4,7,1,0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,2.0,0,2,0,2,0,120,120,240,1,1.0,1.0,0.0,1.0,0
173,1,24,54,6,5,9,1,1,1.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,1,0,40,1,0,40,60,100,6,1.0,1.0,1.0,1.0,0
174,1,24,54,6,5,9,1,1,1.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,1,0,30,0,30,30,30,60,6,1.0,1.0,1.0,1.0,0
175,1,24,41,6,5,7,1,1,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1,0,30,0,40,30,40,70,8,1.0,1.0,1.0,1.0,0
176,1,24,34,6,5,9,0,0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,0,0,0,1,0,0,60,60,6,1.0,1.0,1.0,1.0,0
177,0,24,72,4,3,11,1,0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1,0,0,1,0,0,60,60,6,1.0,1.0,0.0,1.0,0
178,1,24,62,4,4,7,1,0,0.0,0.0,0.0,6.0,4.0,4.0,1.0,1.0,1,0,0,2,0,0,120,120,4,1.0,0.0,0.0,0.0,1
179,0,24,54,3,3,7,1,1,1.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,1,0,20,0,30,20,30,50,5,1.0,1.0,1.0,1.0,0
180,0,24,53,9,4,8,1,0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1,1,0,1,0,60,60,120,8,1.0,1.0,1.0,1.0,0
181,1,24,54,9,5,8,1,0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,0,0,30,0,30,30,30,60,2,1.0,0.0,0.0,1.0,0
182,1,24,53,2,3,4,0,0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,0,0,30,0,30,30,30,60,2,1.0,1.0,1.0,1.0,0
183,0,24,32,6,4,8,0,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1,0,0,1,0,0,60,60,6,1.0,1.0,1.0,1.0,0
184,0,24,45,6,5,10,1,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1,0,0,1,0,0,60,60,8,1.0,1.0,1.0,1.0,0
185,0,24,45,3,5,7,0,0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,0,0,0,0,30,0,30,30,2,0.0,0.0,1.0,0.0,1
186,0,24,48,3,5,9,1,1,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0,0,0,0,30,0,30,30,3,1.0,1.0,1.0,1.0,0
187,1,24,35,3,4,8,0,0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0,0,0,2,0,0,120,120,5,1.0,0.0,0.0,0.0,1
188,1,24,33,6,5,8,0,0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,0,0,0,1,0,0,60,60,6,1.0,1.0,1.0,1.0,0
189,1,24,34,3,4,7,0,0,0.0,0.0,0.0,20.0,3.0,2.0,2.0,2.0,0,0,0,0,20,0,20,20,2,1.0,1.0,1.0,1.0,0
190,0,24,28,6,3,9,0,1,1.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,1,0,30,1,20,30,80,110,8,1.0,1.0,1.0,1.0,0
191,1,24,35,3,4,8,0,0,0.0,0.0,0.0,0.5,2.0,2.0,2.0,2.0,0,0,0,0,20,0,20,20,2,1.0,1.0,1.0,1.0,0
192,1,24,44,6,5,9,1,1,1.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,8,1.0,0.0,1.0,0.0,0
193,1,24,61,2,4,7,1,0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
194,1,24,65,2,3,8,1,0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0
195,1,24,45,4,5,7,1,1,0.0,0.0,1.0,4.0,4.0,4.0,1.0,2.0,0,0,0,0,40,0,40,40,7,1.0,1.0,1.0,1.0,0
196,0,24,43,6,5,8,0,1,0.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0,0,0,0,1,0,0,60,60,6,1.0,1.0,1.0,1.0,0
197,0,24,45,3,5,7,0,0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,0,0,0,0,20,0,20,20,1,1.0,1.0,1.0,0.0,1
198,1,21,31,6,4,14,0,0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0,0,0,2,0,0,120,120,6,1.0,1.0,1.0,1.0,0
199,0,21,60,2,3,8,0,0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,0,0,30,0,0,30,0,30,1,1.0,1.0,0.0,1.0,0
200,1,21,59,2,3,11,1,0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1
201,1,21,67,2,3,9,1,0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1
202,1,21,62,2,3,6,1,0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,0,0,30,0,0,30,0,30,1,1.0,1.0,0.0,1.0,0
203,0,21,49,9,4,6,1,0,1.0,0.0,0.0,4.0,3.0,4.0,1.0,3.0,0,0,30,0,0,30,0,30,4,1.0,1.0,1.0,1.0,0
204,1,21,33,11,4,14,0,0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,2.0,0,0,0,0,30,0,30,30,2,1.0,1.0,1.0,1.0,0
205,1,21,30,10,3,8,0,1,1.0,0.0,3.0,0.0,4.0,4.0,2.0,2.0,0,0,30,0,30,30,30,60,7,1.0,1.0,1.0,1.0,0
206,0,21,49,6,4,7,0,0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0,0,0,1,0,0,60,60,3,0.0,0.0,0.0,0.0,1
207,1,21,40,3,4,4,0,0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1
208,0,21,41,9,3,3,1,1,1.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,5,1.0,1.0,1.0,1.0,0
209,1,21,42,6,5,6,1,1,1.0,0.0,0.0,5.0,3.0,4.0,1.0,3.0,0,0,30,0,30,30,30,60,4,1.0,1.0,1.0,1.0,0
210,0,21,42,9,5,6,1,1,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1,0,30,0,30,30,30,60,6,1.0,1.0,1.0,1.0,0
211,0,21,23,10,2,6,0,1,0.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,0,0,30,0,30,30,30,60,7,1.0,1.0,1.0,1.0,0
212,1,21,47,2,5,14,1,1,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1,2,0,3,0,120,180,300,7,1.0,1.0,1.0,1.0,0
213,1,21,47,2,3,5,0,0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,1,0,0,0,20,0,20,20,1,0.0,0.0,0.0,0.0,1
214,1,21,36,3,5,9,0,1,0.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,1,3,0,0,0,180,0,180,3,1.0,1.0,1.0,1.0,0
215,0,21,69,9,3,9,1,1,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,2,1.0,1.0,1.0,1.0,0
216,1,21,57,3,3,9,1,0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1
217,1,21,38,2,3,5,0,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1
218,0,21,33,6,4,5,0,1,0.0,0.0,0.0,2.0,3.0,4.0,1.0,2.0,0,0,20,0,30,20,30,50,4,1.0,1.0,1.0,1.0,0
219,1,21,73,2,3,3,1,0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1
220,0,21,50,9,5,7,1,0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,30,0,30,30,1,1.0,0.0,1.0,1.0,0
221,1,21,23,10,2,6,0,1,0.0,0.0,0.0,6.0,4.0,2.0,1.0,2.0,0,0,0,0,30,0,30,30,2,1.0,1.0,1.0,1.0,0
222,0,21,34,11,4,6,0,0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,2.0,0,0,30,0,30,30,30,60,3,1.0,1.0,1.0,1.0,0
223,1,21,30,10,3,8,0,1,1.0,6.0,0.0,0.0,3.0,4.0,2.0,2.0,0,1,0,1,0,60,60,120,6,1.0,1.0,1.0,1.0,0
224,0,21,41,9,4,4,1,0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,1,0.0,0.0,1.0,1.0,0
225,0,21,22,10,2,6,0,1,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1,0,0,1,0,0,60,60,3,1.0,1.0,1.0,1.0,0
226,0,21,22,10,1,6,0,1,1.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,7,1.0,1.0,1.0,1.0,0
227,0,21,49,9,4,7,1,1,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1,0,0,1,0,0,60,60,2,1.0,1.0,1.0,1.0,0
228,0,21,35,6,5,6,0,1,1.0,0.0,0.0,4.0,3.0,4.0,1.0,2.0,0,0,0,1,0,0,60,60,2,1.0,1.0,1.0,1.0,0
229,1,21,22,10,1,7,0,1,1.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1,0,0,1,0,0,60,60,2,1.0,1.0,1.0,1.0,0
230,1,21,22,10,1,6,0,1,1.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,1,0,0,0,30,0,30,30,2,1.0,1.0,1.0,1.0,0
231,0,21,50,9,4,7,1,0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,2.0,0,0,20,0,0,20,0,20,2,1.0,1.0,1.0,1.0,0
232,1,21,42,3,5,5,0,0,1.0,0.0,3.0,0.0,4.0,4.0,2.0,2.0,0,0,0,1,0,0,60,60,4,1.0,1.0,1.0,1.0,0
233,0,21,24,10,2,8,0,1,0.0,0.0,2.0,0.0,5.0,2.0,1.0,2.0,0,0,0,1,0,0,60,60,3,1.0,1.0,1.0,1.0,0
234,0,21,39,8,5,9,0,1,0.0,3.0,0.0,0.0,3.0,4.0,2.0,3.0,0,2,0,0,0,120,0,120,5,1.0,1.0,1.0,1.0,0
235,1,21,31,10,3,10,0,1,1.0,4.0,0.0,0.0,4.0,4.0,2.0,2.0,0,0,30,0,30,30,30,60,5,1.0,1.0,1.0,1.0,0
236,0,21,29,10,3,8,0,1,1.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,0,0,20,0,30,20,30,50,8,1.0,1.0,1.0,1.0,0
237,0,21,23,10,2,6,0,1,1.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,1,0,0,1,0,0,60,60,6,1.0,1.0,1.0,1.0,0
238,1,21,59,7,5,11,1,0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,0,0,30,1,0,30,60,90,6,1.0,1.0,0.0,1.0,0
239,1,21,41,6,5,6,0,0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0,0,0,0,30,0,30,30,3,1.0,0.0,0.0,0.0,1
240,0,21,59,9,4,8,1,1,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1,0,30,0,30,30,30,60,5,1.0,1.0,1.0,1.0,0
241,1,21,43,3,4,3,0,0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1
242,0,21,59,9,5,6,1,1,1.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,0,0,15,0,15,15,15,30,2,1.0,1.0,1.0,1.0,0
243,0,21,41,9,4,4,1,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1,0,20,0,20,20,20,40,2,1.0,1.0,1.0,1.0,0
244,1,21,31,11,5,6,0,1,0.0,3.0,0.0,0.0,1.0,4.0,2.0,2.0,0,0,0,1,0,0,60,60,3,1.0,1.0,1.0,1.0,0
245,0,21,40,6,4,12,0,0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,0,0,30,2,0,30,120,150,5,1.0,0.0,1.0,1.0,0
246,0,21,34,6,5,9,0,1,0.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0,0,20,0,20,20,20,40,6,1.0,1.0,1.0,1.0,0
247,1,21,30,11,4,5,0,1,0.0,2.0,0.0,0.0,2.0,4.0,1.0,2.0,0,0,0,0,40,0,40,40,3,1.0,1.0,1.0,1.0,0
248,1,21,51,6,5,7,1,0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0,0,20,0,30,20,30,50,5,1.0,1.0,0.0,1.0,0
249,0,21,24,10,2,7,0,1,1.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,1,0,0,0,30,0,30,30,2,1.0,1.0,1.0,1.0,0
250,0,21,55,2,3,3,0,1,0.0,0.0,3.0,0.0,3.0,4.0,1.0,2.0,0,2,0,0,0,120,0,120,5,1.0,1.0,1.0,1.0,0
251,0,21,34,11,4,6,0,1,1.0,2.0,0.0,0.0,4.0,4.0,1.0,2.0,0,0,0,0,30,0,30,30,3,1.0,1.0,1.0,1.0,0
252,0,21,33,6,5,6,0,1,1.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0,0,20,0,20,20,20,40,6,1.0,1.0,1.0,1.0,0
253,0,21,59,8,5,9,1,1,1.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,2,1.0,1.0,1.0,1.0,0
254,1,21,55,2,3,14,1,0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,2.0,0,0,15,0,0,15,0,15,1,0.0,0.0,0.0,0.0,1
255,1,21,41,6,5,6,0,1,1.0,0.0,2.0,0.0,4.0,4.0,1.0,2.0,0,1,0,0,0,60,0,60,6,1.0,1.0,1.0,1.0,0
256,1,21,59,6,5,9,1,1,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0,0,30,0,0,30,0,30,3,1.0,1.0,1.0,1.0,0
257,0,21,24,10,2,8,0,1,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1,0,0,0,30,0,30,30,2,1.0,1.0,1.0,1.0,0
258,0,21,23,10,2,7,0,1,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0,0,30,0,30,30,30,60,7,1.0,1.0,1.0,1.0,0
259,0,21,35,3,4,6,0,0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,2.0,0,0,20,0,0,20,0,20,2,1.0,1.0,1.0,1.0,0
260,1,21,42,3,4,5,0,0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1
261,1,21,59,6,5,10,1,0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,1.0,1,0,0,0,30,0,30,30,3,1.0,1.0,1.0,1.0,0
262,1,21,32,10,3,9,0,1,0.0,0.0,0.0,4.0,6.0,4.0,1.0,1.0,1,0,10,0,10,10,10,20,3,1.0,1.0,1.0,1.0,0
263,0,21,40,3,4,4,0,0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,3,1.0,1.0,1.0,1.0,0
264,0,21,22,10,2,6,0,1,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1,0,30,0,0,30,0,30,6,1.0,1.0,1.0,1.0,0
265,0,21,49,2,5,8,1,1,1.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,1,0,30,0,0,30,0,30,6,1.0,1.0,1.0,1.0,0
266,0,21,50,9,4,7,1,0,0.0,0.0,0.0,6.0,3.0,4.0,2.0,2.0,0,0,30,0,0,30,0,30,6,1.0,1.0,0.0,1.0,0
267,1,21,23,10,2,8,0,1,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0,0,0,0,30,0,30,30,3,1.0,0.0,1.0,1.0,0
268,1,21,21,10,1,6,0,1,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1,0,0,0,30,0,30,30,3,1.0,1.0,1.0,1.0,0
269,0,21,45,9,4,6,1,1,1.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1,0,30,0,30,30,30,60,6,1.0,1.0,1.0,1.0,0
270,1,21,24,10,2,8,0,1,1.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1,0,30,0,0,30,0,30,6,1.0,1.0,1.0,1.0,0
271,1,21,24,10,2,8,0,1,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1,0,15,0,15,15,15,30,2,1.0,1.0,1.0,1.0,0
272,0,21,65,9,3,5,0,0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
273,0,21,41,9,4,5,1,1,1.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1,0,20,0,0,20,0,20,3,1.0,1.0,1.0,1.0,0
274,0,21,23,10,2,7,0,1,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1,0,0,0,20,0,20,20,2,1.0,1.0,1.0,1.0,0
275,0,21,63,3,3,6,1,0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1,0,20,0,20,20,20,40,5,1.0,1.0,0.0,0.0,1
276,0,21,66,2,3,6,1,0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1
277,1,21,81,2,3,4,1,0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,1.0,1,0,10,0,0,10,0,10,1,1.0,0.0,0.0,0.0,1
278,0,21,74,2,3,4,1,0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1
279,1,21,21,10,2,7,0,1,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,7,1.0,1.0,1.0,1.0,0
280,1,21,22,10,2,6,0,1,1.0,4.0,0.0,0.0,1.0,4.0,1.0,1.0,1,0,20,0,30,20,30,50,5,1.0,1.0,1.0,1.0,0
281,1,21,65,8,5,8,0,1,1.0,2.0,0.0,0.0,6.0,4.0,1.0,1.0,1,0,20,0,0,20,0,20,2,1.0,1.0,1.0,1.0,0
282,0,21,69,9,3,6,1,0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1,0,10,0,0,10,0,10,1,1.0,0.0,0.0,0.0,1
283,0,21,71,9,3,6,1,0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0
284,0,21,34,3,4,5,0,0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,2.0,0,0,30,0,0,30,0,30,4,1.0,0.0,0.0,0.0,1
285,0,21,71,9,3,14,1,1,0.0,0.0,0.0,2.0,3.0,4.0,1.0,2.0,0,2,0,0,0,120,0,120,3,1.0,1.0,1.0,1.0,0
286,1,21,23,10,2,6,0,1,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1,0,30,0,30,30,30,60,7,1.0,1.0,1.0,1.0,0
287,1,21,31,10,3,8,0,1,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0,0,30,1,0,30,60,90,8,1.0,1.0,1.0,1.0,0
288,0,21,40,9,4,4,1,1,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1,0,30,0,30,30,30,60,2,1.0,1.0,1.0,1.0,0
289,1,21,51,6,5,8,1,0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0,0,0,0,30,0,30,30,2,1.0,0.0,0.0,1.0,0
290,1,21,50,3,3,5,1,0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0,0,10,0,0,10,0,10,1,0.0,0.0,0.0,0.0,1
291,1,21,59,6,5,10,1,0,1.0,0.0,4.0,0.0,3.0,2.0,3.0,2.0,0,0,30,0,30,30,30,60,2,1.0,1.0,0.0,1.0,0
292,0,16,69,2,3,6,1,1,1.0,0.0,2.0,0.0,1.0,4.0,1.0,3.0,0,0,20,0,30,20,30,50,5,1.0,1.0,1.0,1.0,0
293,0,16,44,9,4,6,1,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,20,0,40,20,40,60,5,1.0,1.0,1.0,1.0,0
294,1,16,55,2,3,7,1,0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1,0,10,0,10,10,10,20,1,1.0,1.0,1.0,1.0,0
295,0,16,56,2,3,8,1,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,10,0,10,10,1,1.0,1.0,1.0,1.0,0
296,1,16,60,2,3,7,1,0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0,0,0,0,20,0,20,20,1,1.0,0.0,0.0,0.0,1
297,0,16,62,2,3,8,1,1,0.0,2.0,0.0,0.0,1.0,4.0,1.0,3.0,0,0,30,1,0,30,60,90,5,1.0,1.0,1.0,1.0,0
298,1,16,22,10,1,7,0,1,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0,0,10,0,10,10,10,20,2,1.0,1.0,1.0,1.0,0
299,1,16,45,3,3,6,1,0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0,0,0,0,10,0,10,10,1,1.0,0.0,0.0,1.0,0
300,1,16,60,2,4,7,1,0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1
301,1,16,42,6,5,5,0,0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,0,0,0,1,0,0,60,60,2,1.0,1.0,0.0,0.0,1
302,0,16,24,10,2,6,0,1,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,7,1.0,1.0,1.0,1.0,0
303,0,16,26,10,3,9,0,1,1.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0,1,0,1,0,60,60,120,6,1.0,1.0,1.0,1.0,0
304,1,16,34,3,4,9,0,0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,2.0,0,0,0,2,0,0,120,120,3,1.0,0.0,0.0,0.0,1
305,1,16,44,2,3,6,1,0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0,1,0,1,0,60,60,120,8,1.0,0.0,0.0,0.0,1
306,0,16,38,2,3,4,0,0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,6,1.0,0.0,0.0,0.0,1
307,0,16,49,9,3,6,1,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0,1,0,0,0,60,0,60,1,1.0,1.0,1.0,1.0,0
308,1,16,22,10,1,5,0,1,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1,0,0,2,0,0,120,120,2,1.0,1.0,1.0,1.0,0
309,1,16,32,10,3,7,0,1,1.0,1.0,0.0,0.0,4.0,4.0,2.0,1.0,0,0,0,1,0,0,60,60,1,1.0,1.0,1.0,1.0,0
310,0,16,27,10,3,9,0,1,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0,1,0,1,0,60,60,120,8,1.0,0.0,1.0,1.0,0
311,0,16,33,10,3,8,0,1,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1,1,0,1,0,60,60,120,4,1.0,0.0,1.0,1.0,0
312,1,16,39,2,4,6,0,0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1
313,1,16,24,10,2,6,0,1,1.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,1,1,0,0,0,60,0,60,1,1.0,1.0,1.0,1.0,0
314,1,16,31,10,3,8,0,1,1.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,0,0,20,0,20,20,20,40,1,1.0,1.0,1.0,1.0,0
315,1,16,30,10,3,8,0,1,1.0,4.0,0.0,0.0,1.0,4.0,1.0,2.0,0,0,30,1,0,30,60,90,8,1.0,1.0,1.0,1.0,0
316,0,16,26,10,2,7,0,1,1.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,0,0,10,0,30,10,30,40,2,1.0,1.0,1.0,1.0,0
317,1,16,31,10,3,7,0,1,1.0,0.0,5.0,0.0,1.0,4.0,1.0,1.0,1,0,10,0,30,10,30,40,6,1.0,1.0,1.0,1.0,0
318,0,16,24,10,2,7,0,1,1.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0,0,10,1,30,10,90,100,3,1.0,1.0,1.0,1.0,0
319,0,16,21,10,1,5,0,1,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1,0,0,2,0,0,120,120,6,1.0,1.0,1.0,1.0,0
